12002,San Andrés, Cantón León Cortés Castro, Provincia San José, 12002, Costa Rica;9.730581352155305;-84.08104960206825
12003,Llano Bonito, Cantón León Cortés Castro, Provincia San José, 12003, Costa Rica;9.667340161941448;-84.11061192157656
12004,San Pablo, Cantón León Cortés Castro, Provincia San José, 12004, Costa Rica;9.69524633649114;-84.06084804406906
12005,Santa Cruz, Cantón León Cortés Castro, Provincia San José, 12005, Costa Rica;9.725988983113961;-84.01235403318785
12006,San Antonio, Cantón León Cortés Castro, Provincia San José, 12006, Costa Rica;9.720261458081842;-84.05617676708921
20101,Alajuela, Cantón Alajuela, Provincia Alajuela, 20101, Costa Rica;10.017792227162273;-84.20941802421255
20102,San José, Cantón Alajuela, Provincia Alajuela, 20102, Costa Rica;10.009632457077501;-84.24530210852004
20103,Carrizal, Cantón Alajuela, Provincia Alajuela, 20103, Costa Rica;10.085709151621495;-84.17406855296203
20104,San Antonio, Cantón Alajuela, Provincia Alajuela, 20104, Costa Rica;9.989242774830704;-84.23995823520909
20105,Guácima, Cantón Alajuela, Provincia Alajuela, 20105, Costa Rica;9.962005942591544;-84.25443222984688
20106,San Isidro, Cantón Alajuela, Provincia Alajuela, 20106, Costa Rica;10.089920601632668;-84.19359411159863
20107,Sabanilla, Cantón Alajuela, Provincia Alajuela, 20107, Costa Rica;10.109293509433417;-84.20252330295963
20108,San Rafael, Cantón Alajuela, Provincia Alajuela, 20108, Costa Rica;9.971944755858743;-84.21267696070784
20109,Río Segundo, Cantón Alajuela, Provincia Alajuela, 20109, Costa Rica;10.00345176590445;-84.18580959954096
20110,Desamparados, Cantón Alajuela, Provincia Alajuela, 20110, Costa Rica;10.027058279487987;-84.1849594650345
20111,Turrúcares, Cantón Alajuela, Provincia Alajuela, 20111, Costa Rica;9.957416918673625;-84.32128457349911
20112,Tambor, Cantón Alajuela, Provincia Alajuela, 20112, Costa Rica;10.032394897843712;-84.25157548216916
20113,Garita, Cantón Alajuela, Provincia Alajuela, 20113, Costa Rica;10.00738181662093;-84.28505798354048
20114,Sarapiquí, Cantón Alajuela, Provincia Alajuela, 20114, Costa Rica;10.289852629321288;-84.18551755301876
20201,San Ramón, Cantón San Ramón, Provincia Alajuela, 20201, Costa Rica;10.089348227091477;-84.470607186765
20202,Santiago, Cantón San Ramón, Provincia Alajuela, 20202, Costa Rica;10.04456087128579;-84.51020550299563
